"ppntID","questiontext","text","hm_options","bookend_labels","response","responseTime"
"2592897","Is this an <em>acceptable</em> English sentence?","The check from the indicted Wall Street stockbrokers bounce, as you expected.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992887787
"2592897","Is this an <em>acceptable</em> English sentence?","They anticipate that everybody will contact Fred that you do.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549992889020
"3031810","Is this a valid <em>grammatical</em> English sentence?","John believes without a doubt his team will win.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992780969
"3031810","Is this a valid <em>grammatical</em> English sentence?","The crime that troubled the detective was not what you might expect.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549992782392
"2592897","Is this an <em>acceptable</em> English sentence?","The saxophonist who the trumpeter that the conductor brought along distracted thanked the violinist.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992890499
"2020584","Is this an <em>acceptable</em> English sentence?","Most gamblers with a system have ever finished ahead.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992896471
"2592897","Is this an <em>acceptable</em> English sentence?","Kyle expects for everyone to be honest that you do.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549992891876
"2020584","Is this an <em>acceptable</em> English sentence?","The boy that liked the colorful garter snakes hide motionless behind a tree.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549992901299
"3031810","Is this a valid <em>grammatical</em> English sentence?","A man ate any spinach.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549992787710
"3031810","Is this a valid <em>grammatical</em> English sentence?","In English class more girls wrote a charming haiku than boys did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992791319
"3031810","Is this a valid <em>grammatical</em> English sentence?","The memo from the accountants flutter to the floor unnoticed.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992792455
"3031810","Is this a valid <em>grammatical</em> English sentence?","The authors that the critics recommended have received any acknowledgement for a best selling novel.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549992793889
"3031810","Is this a valid <em>grammatical</em> English sentence?","Over the weekend more boys worked on the assignment than girls did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992795016
"2020584","spacer_screen","This block of questions asks you to judge if a sentence is grammatical or not. It doesn't matter if the sentence is ugly or even makes no sense: please answer 'Yes' if it is a valid construction in English or 'No' if it is not.",0,"Continue_button_only","continue",1549992908656
"3031810","Is this a valid <em>grammatical</em> English sentence?","Last year more professional writers published an acclaimed novel than the amateur author did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992796429
"3031810","Is this a valid <em>grammatical</em> English sentence?","Sarah expected to get a good grade.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549992797981
"3031810","Is this a valid <em>grammatical</em> English sentence?","Him would have been fired.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992799037
"2020584","Is this a valid <em>grammatical</em> English sentence?","Amanda hinted to Jack there will be a pop quiz on Monday.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549992920705
"2020584","Is this a valid <em>grammatical</em> English sentence?","The reward doubled to help catch the thief.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549992928161
"2020584","Is this a valid <em>grammatical</em> English sentence?","The lecture that the professor who the newspaper story had just profiled in detail was teaching poorly.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549992942226
"2020584","Is this a valid <em>grammatical</em> English sentence?","The monologue that the actor who the movie industry had snubbed repeatedly was performing last month.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549992952734
"2020584","Is this a valid <em>grammatical</em> English sentence?","Ashley suggested to Michael he should throw a party.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549992962000
"2020584","Is this a valid <em>grammatical</em> English sentence?","The cleaner who the janitor that the doctor recognised surprised the patient.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549992969030
"2020584","Is this a valid <em>grammatical</em> English sentence?","Every superhero with a cape has ever missed a chance to flaunt  it.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549992975334
"2020584","Is this a valid <em>grammatical</em> English sentence?","The key to the cabinets are on the table.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549992982301
"2020584","Is this a valid <em>grammatical</em> English sentence?","Last year more young people were reading War & Peace than the old man was.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549992990230
"2020584","Is this a valid <em>grammatical</em> English sentence?","The prayer that the monk who the religious fanatic had persecuted relentlessly was chanting every day was echoing in the empty church.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549992998550
"2020584","Is this a valid <em>grammatical</em> English sentence?","There is likely to live a snake in the garden.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549993006286
"2020584","Is this a valid <em>grammatical</em> English sentence?","The trader who the computer that the professor hired confused annoyed the investor.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549993016066
"2020584","Is this a valid <em>grammatical</em> English sentence?","The ancient manuscript that the grad student who the new card catalog had confused a great deal was studying in the library was missing a page.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549993024625
"2020584","Is this a valid <em>grammatical</em> English sentence?","The dog that chased the truck is very muddy.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","5",1549993032216
"2020584","Is this a valid <em>grammatical</em> English sentence?","Someone who didn’t believe ever said so much as a word about it.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549993039486
"2020584","Is this a valid <em>grammatical</em> English sentence?","The warnings from the expert falls on deaf ears.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549993046831
"2020584","Is this a valid <em>grammatical</em> English sentence?","The ancient manuscript that the grad student who the new card catalog was studying in the library was missing a page.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549993054582
"2020584","Is this a valid <em>grammatical</em> English sentence?","Raymond believed that Amy practiced her music and Danielle that Amy won a competition.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549993064262
